  Frequency            , DB(V(N00099)-V(N00103)), DB(V(N00115)-V(N00119)), DB(V(N00107)-V(N00111)), DB(V(N00123)-V(N00131)), DB((V(N00115)-V(N00119))/(V(N00099)-V(N00103))), DB((V(N00123)-V(N00131))/(V(N00107)-V(N00111)))
  3.823842536581e+07  ,-7.084598241582e+00  ,-8.840225935168e+00  ,-7.535039407097e+00  ,-9.355839816773e+00  ,-1.755627693587e+00  ,-1.820800409676e+00  
  3.845917820454e+07  ,-7.083979685668e+00  ,-8.878294714128e+00  ,-7.534816445516e+00  ,-9.388222891187e+00  ,-1.794315028460e+00  ,-1.853406445672e+00  
  3.868120546331e+07  ,-7.083498516751e+00  ,-8.940698133776e+00  ,-7.534707116849e+00  ,-9.443282213247e+00  ,-1.857199617025e+00  ,-1.908575096399e+00  
  3.890451449943e+07  ,-7.083165976112e+00  ,-9.032058598707e+00  ,-7.534722630445e+00  ,-9.525584151641e+00  ,-1.948892622595e+00  ,-1.990861521196e+00  
  3.912911271269e+07  ,-7.082984577869e+00  ,-9.157027849309e+00  ,-7.534866407795e+00  ,-9.639812884586e+00  ,-2.074043271440e+00  ,-2.104946476790e+00  
  3.935500754558e+07  ,-7.082945665105e+00  ,-9.320012636298e+00  ,-7.535131652009e+00  ,-9.790517400247e+00  ,-2.237066971192e+00  ,-2.255385748238e+00  
  3.958220648357e+07  ,-7.083027951965e+00  ,-9.524857466639e+00  ,-7.535499711569e+00  ,-9.981805345172e+00  ,-2.441829514674e+00  ,-2.446305633603e+00  
  3.981071705535e+07  ,-7.083197706194e+00  ,-9.774521997123e+00  ,-7.535939865516e+00  ,-1.021701544175e+01  ,-2.691324290929e+00  ,-2.681075576235e+00  
  4.004054683306e+07  ,-7.083410914195e+00  ,-1.007080235992e+01  ,-7.536410971419e+00  ,-1.049841467166e+01  ,-2.987391445720e+00  ,-2.962003700242e+00  
  4.027170343255e+07  ,-7.083617317361e+00  ,-1.041414646081e+01  ,-7.536864985379e+00  ,-1.082697194119e+01  ,-3.330529143447e+00  ,-3.290106955810e+00  
  4.050419451365e+07  ,-7.083765626898e+00  ,-1.080359973297e+01  ,-7.537251831168e+00  ,-1.120225173168e+01  ,-3.719834106076e+00  ,-3.664999900507e+00  
  4.073802778041e+07  ,-7.083808857945e+00  ,-1.123689256386e+01  ,-7.537524655165e+00  ,-1.162244950780e+01  ,-4.153083705913e+00  ,-4.084924852636e+00  
  4.097321098136e+07  ,-7.083708702084e+00  ,-1.171065152535e+01  ,-7.537644379291e+00  ,-1.208456158365e+01  ,-4.626942823263e+00  ,-4.546917204359e+00  
  4.120975190974e+07  ,-7.083438183309e+00  ,-1.222069346075e+01  ,-7.537582709386e+00  ,-1.258465559920e+01  ,-5.137255277441e+00  ,-5.047072889813e+00  
  4.144765840380e+07  ,-7.082982385763e+00  ,-1.276235134106e+01  ,-7.537323247530e+00  ,-1.311819221959e+01  ,-5.679368955299e+00  ,-5.580868972056e+00  
  4.168693834704e+07  ,-7.082337523864e+00  ,-1.333078456251e+01  ,-7.536860872519e+00  ,-1.368034755745e+01  ,-6.248447038644e+00  ,-6.143486684927e+00  
  4.192759966846e+07  ,-7.081508929962e+00  ,-1.392123985892e+01  ,-7.536199901106e+00  ,-1.426629649728e+01  ,-6.839730928960e+00  ,-6.730096596171e+00  
  4.216965034286e+07  ,-7.080508565908e+00  ,-1.452924587458e+01  ,-7.535351653366e+00  ,-1.487143360373e+01  ,-7.448737308674e+00  ,-7.336081950364e+00  
  4.241309839105e+07  ,-7.079352578243e+00  ,-1.515073936260e+01  ,-7.534331964155e+00  ,-1.549152453202e+01  ,-8.071386784355e+00  ,-7.957192567861e+00  
  4.265795188016e+07  ,-7.078059199455e+00  ,-1.578213105412e+01  ,-7.533158997984e+00  ,-1.612279294928e+01  ,-8.704071854670e+00  ,-8.589633951296e+00  
  4.290421892389e+07  ,-7.076647134494e+00  ,-1.642032423094e+01  ,-7.531851542700e+00  ,-1.676195481847e+01  ,-9.343677096449e+00  ,-9.230103275771e+00  
  4.315190768278e+07  ,-7.075134448568e+00  ,-1.706269996128e+01  ,-7.530427808730e+00  ,-1.740621412250e+01  ,-9.987565512711e+00  ,-9.875786313774e+00  
  4.340102636448e+07  ,-7.073537867883e+00  ,-1.770708142076e+01  ,-7.528904675849e+00  ,-1.805323329804e+01  ,-1.063354355288e+01  ,-1.052432862219e+01  
  4.365158322402e+07  ,-7.071872424150e+00  ,-1.835168715394e+01  ,-7.527297294596e+00  ,-1.870108928931e+01  ,-1.127981472979e+01  ,-1.117379199471e+01  
  4.390358656410e+07  ,-7.070151324187e+00  ,-1.899508032778e+01  ,-7.525618938337e+00  ,-1.934822331890e+01  ,-1.192492900359e+01  ,-1.182260438056e+01  
  4.415704473533e+07  ,-7.068385976624e+00  ,-1.963611864365e+01  ,-7.523881025490e+00  ,-1.999338988801e+01  ,-1.256773266703e+01  ,-1.246950886252e+01  
  4.441196613656e+07  ,-7.066586110343e+00  ,-2.027390767201e+01  ,-7.522093238436e+00  ,-2.063560840219e+01  ,-1.320732156167e+01  ,-1.311351516375e+01  
  4.466835921510e+07  ,-7.064759938845e+00  ,-2.090775902130e+01  ,-7.520263695924e+00  ,-2.127411928170e+01  ,-1.384299908246e+01  ,-1.375385558577e+01  
  4.492623246703e+07  ,-7.062914341228e+00  ,-2.153715384395e+01  ,-7.518399142813e+00  ,-2.190834533967e+01  ,-1.447423950272e+01  ,-1.438994619686e+01  
  4.518559443749e+07  ,-7.061055040626e+00  ,-2.216171162569e+01  ,-7.516505139434e+00  ,-2.253785854245e+01  ,-1.510065658506e+01  ,-1.502135340302e+01  
  4.544645372095e+07  ,-7.059186773672e+00  ,-2.278116388980e+01  ,-7.514586238110e+00  ,-2.316235186681e+01  ,-1.572197711613e+01  ,-1.564776562870e+01  
  4.570881896149e+07  ,-7.057313441081e+00  ,-2.339533228779e+01  ,-7.512646142181e+00  ,-2.378161576805e+01  ,-1.633801884670e+01  ,-1.626896962587e+01  
  4.597269885309e+07  ,-7.055438240009e+00  ,-2.400411050716e+01  ,-7.510687843816e+00  ,-2.439551868837e+01  ,-1.694867226715e+01  ,-1.688483084455e+01  
  4.623810213993e+07  ,-7.053563776235e+00  ,-2.460744943153e+01  ,-7.508713743441e+00  ,-2.500399103251e+01  ,-1.755388565529e+01  ,-1.749527728907e+01  
  4.650503761666e+07  ,-7.051692163180e+00  ,-2.520534504025e+01  ,-7.506725750059e+00  ,-2.560701207166e+01  ,-1.815365287707e+01  ,-1.810028632160e+01  
  4.677351412872e+07  ,-7.049825102183e+00  ,-2.579782858331e+01  ,-7.504725365941e+00  ,-2.620459928972e+01  ,-1.874800348113e+01  ,-1.869987392378e+01  
  4.704354057260e+07  ,-7.047963949869e+00  ,-2.638495863680e+01  ,-7.502713756108e+00  ,-2.679679975228e+01  ,-1.933699468693e+01  ,-1.929408599617e+01  
  4.731512589615e+07  ,-7.046109775604e+00  ,-2.696681470269e+01  ,-7.500691806844e+00  ,-2.738368313846e+01  ,-1.992070492708e+01  ,-1.988299133162e+01  
  4.758827909888e+07  ,-7.044263408190e+00  ,-2.754349207007e+01  ,-7.498660174366e+00  ,-2.796533613357e+01  ,-2.049922866188e+01  ,-2.046667595920e+01  
  4.786300923227e+07  ,-7.042425474882e+00  ,-2.811509770205e+01  ,-7.496619323771e+00  ,-2.854185792822e+01  ,-2.107267222717e+01  ,-2.104523860445e+01  
  4.813932540002e+07  ,-7.040596433160e+00  ,-2.868174695620e+01  ,-7.494569561378e+00  ,-2.911335662003e+01  ,-2.164115052304e+01  ,-2.161878705865e+01  
  4.841723675841e+07  ,-7.038776597876e+00  ,-2.924356097961e+01  ,-7.492511062822e+00  ,-2.967994634505e+01  ,-2.220478438173e+01  ,-2.218743528222e+01  
  4.869675251659e+07  ,-7.036966163309e+00  ,-2.980066464925e+01  ,-7.490443894429e+00  ,-3.024174499986e+01  ,-2.276369848595e+01  ,-2.275130110543e+01  
  4.897788193685e+07  ,-7.035165221991e+00  ,-3.035318494870e+01  ,-7.488368030874e+00  ,-3.079887244004e+01  ,-2.331801972671e+01  ,-2.331050440916e+01  
  4.926063433496e+07  ,-7.033373779879e+00  ,-3.090124969775e+01  ,-7.486283371845e+00  ,-3.135144906590e+01  ,-2.386787591787e+01  ,-2.386516569405e+01  
  4.954501908048e+07  ,-7.031591768619e+00  ,-3.144498656143e+01  ,-7.484189753143e+00  ,-3.189959471544e+01  ,-2.441339479281e+01  ,-2.441540496229e+01  
  4.983104559706e+07  ,-7.029819057988e+00  ,-3.198452228309e+01  ,-7.482086958401e+00  ,-3.244342780827e+01  ,-2.495470322510e+01  ,-2.496134084987e+01  
  5.011872336273e+07  ,-7.028055465028e+00  ,-3.251998209300e+01  ,-7.479974726204e+00  ,-3.298306468734e+01  ,-2.549192662797e+01  ,-2.550308996113e+01  
  5.040806191027e+07  ,-7.026300760834e+00  ,-3.305148925075e+01  ,-7.477852758801e+00  ,-3.351861912194e+01  ,-2.602518848992e+01  ,-2.604076636314e+01  
  5.069907082747e+07  ,-7.024554679826e+00  ,-3.357916469854e+01  ,-7.475720727566e+00  ,-3.405020193604e+01  ,-2.655461001871e+01  ,-2.657448120848e+01  
  5.099175975749e+07  ,-7.022816923817e+00  ,-3.410312679034e+01  ,-7.473578277695e+00  ,-3.457792073744e+01  ,-2.708030986653e+01  ,-2.710434245975e+01  
  5.128613839914e+07  ,-7.021087169575e+00  ,-3.462349108558e+01  ,-7.471425033570e+00  ,-3.510187972551e+01  ,-2.760240391601e+01  ,-2.763045469194e+01  
  5.158221650723e+07  ,-7.019365072058e+00  ,-3.514037018479e+01  ,-7.469260601468e+00  ,-3.562217955970e+01  ,-2.812100511273e+01  ,-2.815291895823e+01  
  5.188000389290e+07  ,-7.017650270015e+00  ,-3.565387360353e+01  ,-7.467084573264e+00  ,-3.613891727371e+01  ,-2.863622333351e+01  ,-2.867183270045e+01  
  5.217951042390e+07  ,-7.015942390045e+00  ,-3.616410767198e+01  ,-7.464896529416e+00  ,-3.665218622477e+01  ,-2.914816528193e+01  ,-2.918728969535e+01  
  5.248074602498e+07  ,-7.014241048524e+00  ,-3.667117545729e+01  ,-7.462696040685e+00  ,-3.716207606588e+01  ,-2.965693440877e+01  ,-2.969938002519e+01  
  5.278372067816e+07  ,-7.012545856566e+00  ,-3.717517671089e+01  ,-7.460482670106e+00  ,-3.766867273333e+01  ,-3.016263085432e+01  ,-3.020819006322e+01  
  5.308844442310e+07  ,-7.010856420257e+00  ,-3.767620783751e+01  ,-7.458255975574e+00  ,-3.817205844457e+01  ,-3.066535141726e+01  ,-3.071380246900e+01  
  5.339492735742e+07  ,-7.009172344003e+00  ,-3.817436189237e+01  ,-7.456015510621e+00  ,-3.867231169712e+01  ,-3.116518954837e+01  ,-3.121629618650e+01  
  5.370317963703e+07  ,-7.007493230629e+00  ,-3.866972860977e+01  ,-7.453760825947e+00  ,-3.916950726732e+01  ,-3.166223537914e+01  ,-3.171574644137e+01  
  5.401321147647e+07  ,-7.005818682013e+00  ,-3.916239446339e+01  ,-7.451491470238e+00  ,-3.966371620352e+01  ,-3.215657578138e+01  ,-3.221222473328e+01  
  5.432503314925e+07  ,-7.004148298694e+00  ,-3.965244276646e+01  ,-7.449206990541e+00  ,-4.015500581161e+01  ,-3.264829446777e+01  ,-3.270579882107e+01  
  5.463865498819e+07  ,-7.002481679782e+00  ,-4.013995380933e+01  ,-7.446906934711e+00  ,-4.064343963712e+01  ,-3.313747212955e+01  ,-3.319653270241e+01  
  5.495408738577e+07  ,-7.000818421132e+00  ,-4.062500503152e+01  ,-7.444590848895e+00  ,-4.112907743475e+01  ,-3.362418661038e+01  ,-3.368448658585e+01  
  5.527134079445e+07  ,-6.999158113108e+00  ,-4.110767122869e+01  ,-7.442258279791e+00  ,-4.161197514100e+01  ,-3.410851311558e+01  ,-3.416971686121e+01  
  5.559042572704e+07  ,-6.997500338793e+00  ,-4.158802478311e+01  ,-7.439908773161e+00  ,-4.209218484390e+01  ,-3.459052444432e+01  ,-3.465227607073e+01  
  5.591135275706e+07  ,-6.995844673597e+00  ,-4.206613591686e+01  ,-7.437541873542e+00  ,-4.256975476412e+01  ,-3.507029124326e+01  ,-3.513221289058e+01  
  5.623413251904e+07  ,-6.994190680738e+00  ,-4.254207294552e+01  ,-7.435157123650e+00  ,-4.304472925077e+01  ,-3.554788226479e+01  ,-3.560957212712e+01  
  5.655877570892e+07  ,-6.992537910139e+00  ,-4.301590253542e+01  ,-7.432754063536e+00  ,-4.351714880543e+01  ,-3.602336462528e+01  ,-3.608439474189e+01  
  5.688529308439e+07  ,-6.990885898331e+00  ,-4.348768994789e+01  ,-7.430332228411e+00  ,-4.398705013800e+01  ,-3.649680404956e+01  ,-3.655671790959e+01  
  5.721369546524e+07  ,-6.989234164535e+00  ,-4.395749925961e+01  ,-7.427891148403e+00  ,-4.445446626909e+01  ,-3.696826509507e+01  ,-3.702657512069e+01  
  5.754399373372e+07  ,-6.987582212016e+00  ,-4.442539355804e+01  ,-7.425430346721e+00  ,-4.491942667695e+01  ,-3.743781134602e+01  ,-3.749399633023e+01  
  5.787619883492e+07  ,-6.985929526151e+00  ,-4.489143510355e+01  ,-7.422949338749e+00  ,-4.538195749454e+01  ,-3.790550557740e+01  ,-3.795900815579e+01  
  5.821032177709e+07  ,-6.984275573464e+00  ,-4.535568545234e+01  ,-7.420447631206e+00  ,-4.584208174889e+01  ,-3.837140987887e+01  ,-3.842163411769e+01  
  5.854637363206e+07  ,-6.982619804058e+00  ,-4.581820554823e+01  ,-7.417924721838e+00  ,-4.629981963257e+01  ,-3.883558574417e+01  ,-3.888189491074e+01  
  5.888436553556e+07  ,-6.980961649795e+00  ,-4.627905577132e+01  ,-7.415380099701e+00  ,-4.675518879176e+01  ,-3.929809412153e+01  ,-3.933980869206e+01  
  5.922430868762e+07  ,-6.979300524785e+00  ,-4.673829595349e+01  ,-7.412813245756e+00  ,-4.720820460892e+01  ,-3.975899542871e+01  ,-3.979539136316e+01  
  5.956621435290e+07  ,-6.977635827637e+00  ,-4.719598536116e+01  ,-7.410223634335e+00  ,-4.765888046101e+01  ,-4.021834953352e+01  ,-4.024865682667e+01  
  5.991009386114e+07  ,-6.975966940252e+00  ,-4.765218264331e+01  ,-7.407610734071e+00  ,-4.810722792857e+01  ,-4.067621570306e+01  ,-4.069961719450e+01  
  6.025595860744e+07  ,-6.974293228795e+00  ,-4.810694574853e+01  ,-7.404974010777e+00  ,-4.855325694603e+01  ,-4.113265251973e+01  ,-4.114828293525e+01  
  6.060382005271e+07  ,-6.972614045623e+00  ,-4.856033181701e+01  ,-7.402312929094e+00  ,-4.899697587727e+01  ,-4.158771777139e+01  ,-4.159466294818e+01  
  6.095368972402e+07  ,-6.970928727538e+00  ,-4.901239703642e+01  ,-7.399626954999e+00  ,-4.943839151619e+01  ,-4.204146830888e+01  ,-4.203876456119e+01  
  6.130557921499e+07  ,-6.969236597361e+00  ,-4.946319647280e+01  ,-7.396915557276e+00  ,-4.987750901827e+01  ,-4.249395987544e+01  ,-4.248059346099e+01  
  6.165950018615e+07  ,-6.967536964985e+00  ,-4.991278386805e+01  ,-7.394178209662e+00  ,-5.031433177019e+01  ,-4.294524690307e+01  ,-4.292015356053e+01  
  6.201546436538e+07  ,-6.965829125955e+00  ,-5.036121140151e+01  ,-7.391414392042e+00  ,-5.074886121612e+01  ,-4.339538227556e+01  ,-4.335744682408e+01  
  6.237348354825e+07  ,-6.964112362571e+00  ,-5.080852941510e+01  ,-7.388623591371e+00  ,-5.118109665177e+01  ,-4.384441705253e+01  ,-4.379247306040e+01  
  6.273356959841e+07  ,-6.962385942785e+00  ,-5.125478609267e+01  ,-7.385805301763e+00  ,-5.161103500639e+01  ,-4.429240014989e+01  ,-4.422522970463e+01  
  6.309573444802e+07  ,-6.960649120928e+00  ,-5.170002709430e+01  ,-7.382959025667e+00  ,-5.203867062380e+01  ,-4.473937797337e+01  ,-4.465571159813e+01  
  6.345999009813e+07  ,-6.958901136513e+00  ,-5.214429512698e+01  ,-7.380084272240e+00  ,-5.246399505332e+01  ,-4.518539399047e+01  ,-4.508391078108e+01  
  6.382634861906e+07  ,-6.957141215895e+00  ,-5.258762946248e+01  ,-7.377180558954e+00  ,-5.288699685990e+01  ,-4.563048824659e+01  ,-4.550981630095e+01  
  6.419482215081e+07  ,-6.955368567971e+00  ,-5.303006536649e+01  ,-7.374247408691e+00  ,-5.330766145296e+01  ,-4.607469679852e+01  ,-4.593341404427e+01  
  6.456542290347e+07  ,-6.953582387494e+00  ,-5.347163345611e+01  ,-7.371284350629e+00  ,-5.372597094331e+01  ,-4.651805106862e+01  ,-4.635468659268e+01  
  6.493816315763e+07  ,-6.951781851108e+00  ,-5.391235895283e+01  ,-7.368290919469e+00  ,-5.414190401962e+01  ,-4.696057710172e+01  ,-4.677361310015e+01  
  6.531305526475e+07  ,-6.949966119551e+00  ,-5.435226083358e+01  ,-7.365266653954e+00  ,-5.455543584689e+01  ,-4.740229471403e+01  ,-4.719016919293e+01  
  6.569011164763e+07  ,-6.948134334347e+00  ,-5.479135084875e+01  ,-7.362211096577e+00  ,-5.496653798356e+01  ,-4.784321651440e+01  ,-4.760432688698e+01  
  6.606934480076e+07  ,-6.946285618834e+00  ,-5.522963240709e+01  ,-7.359123793302e+00  ,-5.537517831405e+01  ,-4.828334678825e+01  ,-4.801605452075e+01  
  6.645076729078e+07  ,-6.944419075542e+00  ,-5.566709930282e+01  ,-7.356004292498e+00  ,-5.578132099485e+01  ,-4.872268022727e+01  ,-4.842531670235e+01  
  6.683439175687e+07  ,-6.942533785870e+00  ,-5.610373425886e+01  ,-7.352852144736e+00  ,-5.618492640818e+01  ,-4.916120047299e+01  ,-4.883207426345e+01  
  6.722023091116e+07  ,-6.940628811378e+00  ,-5.653950728728e+01  ,-7.349666902378e+00  ,-5.658595112896e+01  ,-4.959887847590e+01  ,-4.923628422658e+01  
  6.760829753920e+07  ,-6.938703187776e+00  ,-5.697437381509e+01  ,-7.346448118483e+00  ,-5.698434789097e+01  ,-5.003567062732e+01  ,-4.963789977249e+01  
  6.799860450034e+07  ,-6.936755928023e+00  ,-5.740827258492e+01  ,-7.343195348153e+00  ,-5.738006556788e+01  ,-5.047151665690e+01  ,-5.003687021972e+01  
  6.839116472815e+07  ,-6.934786020418e+00  ,-5.784112328626e+01  ,-7.339908146517e+00  ,-5.777304915125e+01  ,-5.090633726584e+01  ,-5.043314100473e+01  
  6.878599123089e+07  ,-6.932792425266e+00  ,-5.827282390676e+01  ,-7.336586069719e+00  ,-5.816323974035e+01  ,-5.134003148149e+01  ,-5.082665367063e+01  
  6.918309709190e+07  ,-6.930774076934e+00  ,-5.870324778349e+01  ,-7.333228674198e+00  ,-5.855057453282e+01  ,-5.177247370656e+01  ,-5.121734585862e+01  
  6.958249547006e+07  ,-6.928729879729e+00  ,-5.913224033467e+01  ,-7.329835516640e+00  ,-5.893498682423e+01  ,-5.220351045494e+01  ,-5.160515130759e+01  
  6.998419960023e+07  ,-6.926658708736e+00  ,-5.955961547128e+01  ,-7.326406154352e+00  ,-5.931640601593e+01  ,-5.263295676254e+01  ,-5.198999986158e+01  
  7.038822279365e+07  ,-6.924559407141e+00  ,-5.998515168683e+01  ,-7.322940143935e+00  ,-5.969475762598e+01  ,-5.306059227969e+01  ,-5.237181748204e+01  
  7.079457843842e+07  ,-6.922430785960e+00  ,-6.040858782601e+01  ,-7.319437043328e+00  ,-6.006996331757e+01  ,-5.348615704005e+01  ,-5.275052627425e+01  
  7.120327999992e+07  ,-6.920271622388e+00  ,-6.082961859352e+01  ,-7.315896409461e+00  ,-6.044194093157e+01  ,-5.390934697113e+01  ,-5.312604452211e+01  
  7.161434102129e+07  ,-6.918080658562e+00  ,-6.124788982520e+01  ,-7.312317799740e+00  ,-6.081060453606e+01  ,-5.432980916664e+01  ,-5.349828673632e+01  
  7.202777512384e+07  ,-6.915856600698e+00  ,-6.166299363264e+01  ,-7.308700771657e+00  ,-6.117586448742e+01  ,-5.474713703194e+01  ,-5.386716371576e+01  
  7.244359600750e+07  ,-6.913598116914e+00  ,-6.207446353570e+01  ,-7.305044882076e+00  ,-6.153762750885e+01  ,-5.516086541879e+01  ,-5.423258262678e+01  
  7.286181745133e+07  ,-6.911303836990e+00  ,-6.248176975175e+01  ,-7.301349688447e+00  ,-6.189579678646e+01  ,-5.557046591476e+01  ,-5.459444709801e+01  
  7.328245331390e+07  ,-6.908972351499e+00  ,-6.288431487710e+01  ,-7.297614747517e+00  ,-6.225027208202e+01  ,-5.597534252561e+01  ,-5.495265733450e+01  
  7.370551753380e+07  ,-6.906602209937e+00  ,-6.328143024334e+01  ,-7.293839616374e+00  ,-6.260094987270e+01  ,-5.637482803340e+01  ,-5.530711025632e+01  
  7.413102413010e+07  ,-6.904191919246e+00  ,-6.367237329927e+01  ,-7.290023851822e+00  ,-6.294772350212e+01  ,-5.676818138002e+01  ,-5.565769965030e+01  
  7.455898720278e+07  ,-6.901739945649e+00  ,-6.405632645758e+01  ,-7.286167010335e+00  ,-6.329048336829e+01  ,-5.715458651193e+01  ,-5.600431635796e+01  
  7.498942093325e+07  ,-6.899244710749e+00  ,-6.443239786407e+01  ,-7.282268648099e+00  ,-6.362911712452e+01  ,-5.753315315332e+01  ,-5.634684847642e+01  
  7.542233958476e+07  ,-6.896704592267e+00  ,-6.479962463354e+01  ,-7.278328321276e+00  ,-6.396350991650e+01  ,-5.790292004127e+01  ,-5.668518159523e+01  
  7.585775750292e+07  ,-6.894117924994e+00  ,-6.515697909542e+01  ,-7.274345585824e+00  ,-6.429354463952e+01  ,-5.826286117042e+01  ,-5.701919905370e+01  
  7.629568911616e+07  ,-6.891482998832e+00  ,-6.550337854068e+01  ,-7.270319997334e+00  ,-6.461910222641e+01  ,-5.861189554185e+01  ,-5.734878222907e+01  
  7.673614893619e+07  ,-6.888798059452e+00  ,-6.583769889002e+01  ,-7.266251111000e+00  ,-6.494006196376e+01  ,-5.894890083057e+01  ,-5.767381085276e+01  
  7.717915155851e+07  ,-6.886061308611e+00  ,-6.615879257594e+01  ,-7.262138481351e+00  ,-6.525630183610e+01  ,-5.927273126733e+01  ,-5.799416335475e+01  
  7.762471166287e+07  ,-6.883270906310e+00  ,-6.646551057155e+01  ,-7.257981663265e+00  ,-6.556769890202e+01  ,-5.958223966524e+01  ,-5.830971723876e+01  
  7.807284401380e+07  ,-6.880424970407e+00  ,-6.675672832728e+01  ,-7.253780210794e+00  ,-6.587412968874e+01  ,-5.987630335688e+01  ,-5.862034947794e+01  
  7.852356346101e+07  ,-6.877521578823e+00  ,-6.703137483593e+01  ,-7.249533677698e+00  ,-6.617547063011e+01  ,-6.015385325710e+01  ,-5.892593695241e+01  
  7.897688493999e+07  ,-6.874558772007e+00  ,-6.728846375024e+01  ,-7.245241616609e+00  ,-6.647159850806e+01  ,-6.041390497823e+01  ,-5.922635689145e+01  
  7.943282347243e+07  ,-6.871534555248e+00  ,-6.752712498105e+01  ,-7.240903580325e+00  ,-6.676239094212e+01  ,-6.065559042580e+01  ,-5.952148736179e+01  
  7.989139416675e+07  ,-6.868446903465e+00  ,-6.774663498646e+01  ,-7.236519121037e+00  ,-6.704772688478e+01  ,-6.087818808300e+01  ,-5.981120776374e+01  
  8.035261221857e+07  ,-6.865293763841e+00  ,-6.794644370889e+01  ,-7.232087790009e+00  ,-6.732748713537e+01  ,-6.108114994505e+01  ,-6.009539934536e+01  
  8.081649291126e+07  ,-6.862073061381e+00  ,-6.812619624336e+01  ,-7.227609138344e+00  ,-6.760155488438e+01  ,-6.126412318198e+01  ,-6.037394574603e+01  
  8.128305161642e+07  ,-6.858782706442e+00  ,-6.828574754727e+01  ,-7.223082715466e+00  ,-6.786981625171e+01  ,-6.142696484083e+01  ,-6.064673353625e+01  
  8.175230379437e+07  ,-6.855420599206e+00  ,-6.842516895360e+01  ,-7.218508071357e+00  ,-6.813216084573e+01  ,-6.156974835440e+01  ,-6.091365277437e+01  
  8.222426499471e+07  ,-6.851984640390e+00  ,-6.854474604385e+01  ,-7.213884754062e+00  ,-6.838848232260e+01  ,-6.169276140346e+01  ,-6.117459756854e+01  
  8.269895085680e+07  ,-6.848472737793e+00  ,-6.864496792736e+01  ,-7.209212311766e+00  ,-6.863867893994e+01  ,-6.179649518957e+01  ,-6.142946662817e+01  
  8.317637711027e+07  ,-6.844882819962e+00  ,-6.872650893890e+01  ,-7.204490290841e+00  ,-6.888265411885e+01  ,-6.188162611894e+01  ,-6.167816382801e+01  
  8.365655957559e+07  ,-6.841212846338e+00  ,-6.879020410577e+01  ,-7.199718237971e+00  ,-6.912031697082e+01  ,-6.194899125943e+01  ,-6.192059873285e+01  
  8.413951416452e+07  ,-6.837460820228e+00  ,-6.883702033128e+01  ,-7.194895697204e+00  ,-6.935158283001e+01  ,-6.199955951106e+01  ,-6.215668713280e+01  
  8.462525688073e+07  ,-6.833624805578e+00  ,-6.886802518396e+01  ,-7.190022213236e+00  ,-6.957637375237e+01  ,-6.203440037839e+01  ,-6.238635153913e+01  
  8.511380382024e+07  ,-6.829702942780e+00  ,-6.888435535150e+01  ,-7.185097328590e+00  ,-6.979461899062e+01  ,-6.205465240871e+01  ,-6.260952166203e+01  
  8.560517117202e+07  ,-6.825693464922e+00  ,-6.888718635818e+01  ,-7.180120585256e+00  ,-7.000625543011e+01  ,-6.206149289326e+01  ,-6.282613484485e+01  
  8.609937521847e+07  ,-6.821594721304e+00  ,-6.887770494978e+01  ,-7.175091523918e+00  ,-7.021122799603e+01  ,-6.205611022847e+01  ,-6.303613647212e+01  
  8.659643233601e+07  ,-6.817405195471e+00  ,-6.885708501956e+01  ,-7.170009683659e+00  ,-7.040949000944e+01  ,-6.203967982409e+01  ,-6.323948032578e+01  
  8.709635899561e+07  ,-6.813123529618e+00  ,-6.882646762878e+01  ,-7.164874602631e+00  ,-7.060100350317e+01  ,-6.201334409916e+01  ,-6.343612890054e+01  
  8.759917176332e+07  ,-6.808748548999e+00  ,-6.878694523697e+01  ,-7.159685818144e+00  ,-7.078573948073e+01  ,-6.197819668798e+01  ,-6.362605366258e+01  
  8.810488730081e+07  ,-6.804279286942e+00  ,-6.873955003021e+01  ,-7.154442865098e+00  ,-7.096367812301e+01  ,-6.193527074326e+01  ,-6.380923525791e+01  
  8.861352236596e+07  ,-6.799715011748e+00  ,-6.868524597384e+01  ,-7.149145277809e+00  ,-7.113480894163e+01  ,-6.188553096209e+01  ,-6.398566366382e+01  
  8.912509381338e+07  ,-6.795055256115e+00  ,-6.862492414986e+01  ,-7.143792588544e+00  ,-7.129913087205e+01  ,-6.182986889375e+01  ,-6.415533828351e+01  
  8.963961859500e+07  ,-6.790299840836e+00  ,-6.855940082867e+01  ,-7.138384328406e+00  ,-7.145665230698e+01  ,-6.176910098783e+01  ,-6.431826797858e+01  
  9.015711376060e+07  ,-6.785448907745e+00  ,-6.848941772032e+01  ,-7.132920026582e+00  ,-7.160739106998e+01  ,-6.170396881257e+01  ,-6.447447104340e+01  
  9.067759645840e+07  ,-6.780502944322e+00  ,-6.841564394767e+01  ,-7.127399210956e+00  ,-7.175137433604e+01  ,-6.163514100335e+01  ,-6.462397512508e+01  
  9.120108393560e+07  ,-6.775462811369e+00  ,-6.833867923566e+01  ,-7.121821407341e+00  ,-7.188863848569e+01  ,-6.156321642429e+01  ,-6.476681707835e+01  
  9.172759353898e+07  ,-6.770329768949e+00  ,-6.825905795106e+01  ,-7.116186139871e+00  ,-7.201922891421e+01  ,-6.148872818211e+01  ,-6.490304277434e+01  
  9.225714271548e+07  ,-6.765105497974e+00  ,-6.817725368169e+01  ,-7.110492930781e+00  ,-7.214319977734e+01  ,-6.141214818372e+01  ,-6.503270684656e+01  
