  Frequency            , DB(V(N00099)-V(N00103)), DB(V(N00115)-V(N00119)), DB(V(N00107)-V(N00111)), DB(V(N00123)-V(N00131)), DB((V(N00115)-V(N00119))/(V(N00099)-V(N00103))), DB((V(N00123)-V(N00131))/(V(N00107)-V(N00111)))
  9.942600739530e+07  ,-6.725050990056e+00  ,-5.899452189309e+01  ,-7.066192297737e+00  ,-5.680555476585e+01  ,-5.226947090303e+01  ,-4.973936246811e+01  
  1.000000000000e+08  ,-6.719317284473e+00  ,-5.893416670358e+01  ,-7.059958541499e+00  ,-5.673478822663e+01  ,-5.221484941910e+01  ,-4.967482968513e+01  
  1.005773063002e+08  ,-6.713569124042e+00  ,-5.887377273637e+01  ,-7.053660388430e+00  ,-5.666389158803e+01  ,-5.216020361233e+01  ,-4.961023119960e+01  
  1.011579454260e+08  ,-6.707813452266e+00  ,-5.881334200655e+01  ,-7.047297387706e+00  ,-5.659286115101e+01  ,-5.210552855429e+01  ,-4.954556376330e+01  
  1.017419366181e+08  ,-6.702057080611e+00  ,-5.875287632611e+01  ,-7.040869084932e+00  ,-5.652169314655e+01  ,-5.205081924550e+01  ,-4.948082406162e+01  
  1.023292992281e+08  ,-6.696306602931e+00  ,-5.869237721808e+01  ,-7.034375022772e+00  ,-5.645038373871e+01  ,-5.199607061515e+01  ,-4.941600871593e+01  
  1.029200527194e+08  ,-6.690568314491e+00  ,-5.863184583578e+01  ,-7.027814740801e+00  ,-5.637892901993e+01  ,-5.194127752129e+01  ,-4.935111427913e+01  
  1.035142166679e+08  ,-6.684848132809e+00  ,-5.857128288263e+01  ,-7.021187775469e+00  ,-5.630732500875e+01  ,-5.188643474982e+01  ,-4.928613723328e+01  
  1.041118107623e+08  ,-6.679151522877e+00  ,-5.851068853847e+01  ,-7.014493659964e+00  ,-5.623556764734e+01  ,-5.183153701559e+01  ,-4.922107398738e+01  
  1.047128548051e+08  ,-6.673483431747e+00  ,-5.845006239230e+01  ,-7.007731924146e+00  ,-5.616365280049e+01  ,-5.177657896055e+01  ,-4.915592087634e+01  
  1.053173687130e+08  ,-6.667848227799e+00  ,-5.838940338202e+01  ,-7.000902094555e+00  ,-5.609157624971e+01  ,-5.172155515422e+01  ,-4.909067415516e+01  
  1.059253725177e+08  ,-6.662249653255e+00  ,-5.832870974536e+01  ,-6.994003694292e+00  ,-5.601933369145e+01  ,-5.166646009210e+01  ,-4.902532999716e+01  
  1.065368863668e+08  ,-6.656690783667e+00  ,-5.826797897881e+01  ,-6.987036243086e+00  ,-5.594692073092e+01  ,-5.161128819514e+01  ,-4.895988448784e+01  
  1.071519305238e+08  ,-6.651174002268e+00  ,-5.820720781186e+01  ,-6.979999256732e+00  ,-5.587433288158e+01  ,-5.155603380959e+01  ,-4.889433362485e+01  
  1.077705253694e+08  ,-6.645700982739e+00  ,-5.814639218669e+01  ,-6.972892247771e+00  ,-5.580156555815e+01  ,-5.150069120395e+01  ,-4.882867331038e+01  
  1.083926914021e+08  ,-6.640272685585e+00  ,-5.808552725476e+01  ,-6.965714724885e+00  ,-5.572861406850e+01  ,-5.144525456918e+01  ,-4.876289934361e+01  
  1.090184492385e+08  ,-6.634889363191e+00  ,-5.802460738006e+01  ,-6.958466193136e+00  ,-5.565547361392e+01  ,-5.138971801687e+01  ,-4.869700742079e+01  
  1.096478196143e+08  ,-6.629550579454e+00  ,-5.796362615609e+01  ,-6.951146153283e+00  ,-5.558213927845e+01  ,-5.133407557664e+01  ,-4.863099312517e+01  
  1.102808233850e+08  ,-6.624255233188e+00  ,-5.790257642888e+01  ,-6.943754102770e+00  ,-5.550860602260e+01  ,-5.127832119569e+01  ,-4.856485191983e+01  
  1.109174815262e+08  ,-6.619001594970e+00  ,-5.784145033035e+01  ,-6.936289534805e+00  ,-5.543486867550e+01  ,-5.122244873538e+01  ,-4.849857914070e+01  
  1.115578151351e+08  ,-6.613787348408e+00  ,-5.778023931756e+01  ,-6.928751938440e+00  ,-5.536092192720e+01  ,-5.116645196916e+01  ,-4.843216998876e+01  
  1.122018454302e+08  ,-6.608609637539e+00  ,-5.771893421784e+01  ,-6.921140799287e+00  ,-5.528676031836e+01  ,-5.111032458030e+01  ,-4.836561951907e+01  
  1.128495937528e+08  ,-6.603465118664e+00  ,-5.765752527787e+01  ,-6.913455598063e+00  ,-5.521237823063e+01  ,-5.105406015921e+01  ,-4.829892263256e+01  
  1.135010815672e+08  ,-6.598350014629e+00  ,-5.759600221366e+01  ,-6.905695811669e+00  ,-5.513776987378e+01  ,-5.099765219903e+01  ,-4.823207406211e+01  
  1.141563304619e+08  ,-6.593260173424e+00  ,-5.753435426650e+01  ,-6.897860913075e+00  ,-5.506292927361e+01  ,-5.094109409307e+01  ,-4.816506836053e+01  
  1.148153621497e+08  ,-6.588191121202e+00  ,-5.747257025162e+01  ,-6.889950370692e+00  ,-5.498785025792e+01  ,-5.088437913041e+01  ,-4.809789988723e+01  
  1.154781984690e+08  ,-6.583138120873e+00  ,-5.741063861212e+01  ,-6.881963648691e+00  ,-5.491252644058e+01  ,-5.082750049125e+01  ,-4.803056279189e+01  
  1.161448613840e+08  ,-6.578096226021e+00  ,-5.734854746902e+01  ,-6.873900207627e+00  ,-5.483695120302e+01  ,-5.077045124300e+01  ,-4.796305099539e+01  
  1.168153729861e+08  ,-6.573060331252e+00  ,-5.728628466440e+01  ,-6.865759502940e+00  ,-5.476111767493e+01  ,-5.071322433315e+01  ,-4.789535817199e+01  
  1.174897554940e+08  ,-6.568025221741e+00  ,-5.722383780649e+01  ,-6.857540986550e+00  ,-5.468501871350e+01  ,-5.065581258475e+01  ,-4.782747772695e+01  
  1.181680312545e+08  ,-6.562985617359e+00  ,-5.716119430598e+01  ,-6.849244106122e+00  ,-5.460864687823e+01  ,-5.059820868862e+01  ,-4.775940277211e+01  
  1.188502227437e+08  ,-6.557936214269e+00  ,-5.709834141036e+01  ,-6.840868305583e+00  ,-5.453199440080e+01  ,-5.054040519609e+01  ,-4.769112609521e+01  
  1.195363525674e+08  ,-6.552871720512e+00  ,-5.703526623031e+01  ,-6.832413024294e+00  ,-5.445505315832e+01  ,-5.048239450980e+01  ,-4.762264013403e+01  
  1.202264434617e+08  ,-6.547786889187e+00  ,-5.697195576427e+01  ,-6.823877698144e+00  ,-5.437781463456e+01  ,-5.042416887508e+01  ,-4.755393693641e+01  
  1.209205182943e+08  ,-6.542676545793e+00  ,-5.690839691422e+01  ,-6.815261759692e+00  ,-5.430026988231e+01  ,-5.036572036843e+01  ,-4.748500812262e+01  
  1.216186000646e+08  ,-6.537535612198e+00  ,-5.684457649699e+01  ,-6.806564638045e+00  ,-5.422240947840e+01  ,-5.030704088479e+01  ,-4.741584484036e+01  
  1.223207119050e+08  ,-6.532359126966e+00  ,-5.678048125099e+01  ,-6.797785759393e+00  ,-5.414422347134e+01  ,-5.024812212402e+01  ,-4.734643771194e+01  
  1.230268770812e+08  ,-6.527142259827e+00  ,-5.671609783441e+01  ,-6.788924546810e+00  ,-5.406570132664e+01  ,-5.018895557458e+01  ,-4.727677677983e+01  
  1.237371189935e+08  ,-6.521880325789e+00  ,-5.665141282050e+01  ,-6.779980421488e+00  ,-5.398683185609e+01  ,-5.012953249471e+01  ,-4.720685143460e+01  
  1.244514611771e+08  ,-6.516568794558e+00  ,-5.658641268706e+01  ,-6.770952803314e+00  ,-5.390760314615e+01  ,-5.006984389250e+01  ,-4.713665034284e+01  
  1.251699273032e+08  ,-6.511203295582e+00  ,-5.652108379472e+01  ,-6.761841110924e+00  ,-5.382800246967e+01  ,-5.000988049914e+01  ,-4.706616135874e+01  
  1.258925411794e+08  ,-6.505779621065e+00  ,-5.645541236417e+01  ,-6.752644762772e+00  ,-5.374801618272e+01  ,-4.994963274310e+01  ,-4.699537141995e+01  
  1.266193267511e+08  ,-6.500293730153e+00  ,-5.638938444521e+01  ,-6.743363178276e+00  ,-5.366762961594e+01  ,-4.988909071506e+01  ,-4.692426643767e+01  
  1.273503081017e+08  ,-6.494741745414e+00  ,-5.632298587589e+01  ,-6.733995779483e+00  ,-5.358682693357e+01  ,-4.982824413047e+01  ,-4.685283115409e+01  
  1.280855094536e+08  ,-6.489119951328e+00  ,-5.625620223444e+01  ,-6.724541991173e+00  ,-5.350559098325e+01  ,-4.976708228311e+01  ,-4.678104899208e+01  
  1.288249551693e+08  ,-6.483424790920e+00  ,-5.618901878396e+01  ,-6.715001244719e+00  ,-5.342390311122e+01  ,-4.970559399304e+01  ,-4.670890186650e+01  
  1.295686697517e+08  ,-6.477652858056e+00  ,-5.612142039961e+01  ,-6.705372978204e+00  ,-5.334174295706e+01  ,-4.964376754155e+01  ,-4.663636997885e+01  
  1.303166778452e+08  ,-6.471800892192e+00  ,-5.605339149001e+01  ,-6.695656640903e+00  ,-5.325908819888e+01  ,-4.958159059782e+01  ,-4.656343155797e+01  
  1.310690042366e+08  ,-6.465865770215e+00  ,-5.598491589780e+01  ,-6.685851695302e+00  ,-5.317591426767e+01  ,-4.951905012758e+01  ,-4.649006257236e+01  
  1.318256738556e+08  ,-6.459844497625e+00  ,-5.591597678598e+01  ,-6.675957622033e+00  ,-5.309219400735e+01  ,-4.945613228835e+01  ,-4.641623638532e+01  
  1.325867117761e+08  ,-6.453734197184e+00  ,-5.584655649658e+01  ,-6.665973924092e+00  ,-5.300789726360e+01  ,-4.939282229940e+01  ,-4.634192333951e+01  
  1.333521432163e+08  ,-6.447532099336e+00  ,-5.577663638976e+01  ,-6.655900134084e+00  ,-5.292299041856e+01  ,-4.932910429042e+01  ,-4.626709028447e+01  
  1.341219935405e+08  ,-6.441235531124e+00  ,-5.570619664883e+01  ,-6.645735820682e+00  ,-5.283743581737e+01  ,-4.926496111771e+01  ,-4.619169999669e+01  
  1.348962882592e+08  ,-6.434841900076e+00  ,-5.563521604678e+01  ,-6.635480599082e+00  ,-5.275119111552e+01  ,-4.920037414671e+01  ,-4.611571051644e+01  
  1.356750530300e+08  ,-6.428348681525e+00  ,-5.556367167706e+01  ,-6.625134143138e+00  ,-5.266420848720e+01  ,-4.913532299554e+01  ,-4.603907434406e+01  
  1.364583136589e+08  ,-6.421753402547e+00  ,-5.549153863944e+01  ,-6.614696199290e+00  ,-5.257643371242e+01  ,-4.906978523689e+01  ,-4.596173751313e+01  
  1.372460961008e+08  ,-6.415053622251e+00  ,-5.541878968671e+01  ,-6.604166606721e+00  ,-5.248780511143e+01  ,-4.900373606446e+01  ,-4.588363850471e+01  
  1.380384264603e+08  ,-6.408246911827e+00  ,-5.534539484848e+01  ,-6.593545321348e+00  ,-5.239825233240e+01  ,-4.893714793665e+01  ,-4.580470701105e+01  
  1.388353309929e+08  ,-6.401330832501e+00  ,-5.527132107940e+01  ,-6.582832446499e+00  ,-5.230769499979e+01  ,-4.886999024690e+01  ,-4.572486255329e+01  
  1.396368361056e+08  ,-6.394302907984e+00  ,-5.519653202118e+01  ,-6.572028271862e+00  ,-5.221604130429e+01  ,-4.880222911320e+01  ,-4.564401303243e+01  
  1.404429683578e+08  ,-6.387160601196e+00  ,-5.512098809947e+01  ,-6.561133323916e+00  ,-5.212318666989e+01  ,-4.873382749828e+01  ,-4.556205334598e+01  
  1.412537544623e+08  ,-6.379901290290e+00  ,-5.504464737175e+01  ,-6.550148429482e+00  ,-5.202901285148e+01  ,-4.866474608146e+01  ,-4.547886442200e+01  
  1.420692212860e+08  ,-6.372522263996e+00  ,-5.496746799088e+01  ,-6.539074795534e+00  ,-5.193338811706e+01  ,-4.859494572688e+01  ,-4.539431332152e+01  
  1.428893958511e+08  ,-6.365020753332e+00  ,-5.488941397746e+01  ,-6.527914105531e+00  ,-5.183616987253e+01  ,-4.852439322413e+01  ,-4.530825576700e+01  
  1.437143053356e+08  ,-6.357394061662e+00  ,-5.481046761591e+01  ,-6.516668631001e+00  ,-5.173721233266e+01  ,-4.845307355425e+01  ,-4.522054370166e+01  
  1.445439770746e+08  ,-6.349639896252e+00  ,-5.473065472816e+01  ,-6.505341345079e+00  ,-5.163638440346e+01  ,-4.838101483191e+01  ,-4.513104305838e+01  
  1.453784385608e+08  ,-6.341757140997e+00  ,-5.465009389895e+01  ,-6.493935991853e+00  ,-5.153360784187e+01  ,-4.830833675795e+01  ,-4.503967185002e+01  
  1.462177174457e+08  ,-6.333747452594e+00  ,-5.456908625874e+01  ,-6.482457008156e+00  ,-5.142893553331e+01  ,-4.823533880615e+01  ,-4.494647852515e+01  
  1.470618415405e+08  ,-6.325618216528e+00  ,-5.448825971882e+01  ,-6.470909024330e+00  ,-5.132270852866e+01  ,-4.816264150229e+01  ,-4.485179950433e+01  
  1.479108388168e+08  ,-6.317386901431e+00  ,-5.440873736527e+01  ,-6.459295333874e+00  ,-5.121586553343e+01  ,-4.809135046384e+01  ,-4.475657019956e+01  
  1.487647374080e+08  ,-6.309084156784e+00  ,-5.433214474493e+01  ,-6.447613963619e+00  ,-5.111053552261e+01  ,-4.802306058814e+01  ,-4.466292155899e+01  
  1.496235656095e+08  ,-6.300747054924e+00  ,-5.426001986075e+01  ,-6.435848657682e+00  ,-5.101110216346e+01  ,-4.795927280583e+01  ,-4.457525350578e+01  
  1.504873518803e+08  ,-6.292393280703e+00  ,-5.419238758282e+01  ,-6.423950790576e+00  ,-5.092582970347e+01  ,-4.789999430211e+01  ,-4.450187891290e+01  
  1.513561248436e+08  ,-6.283992364119e+00  ,-5.412670523353e+01  ,-6.411811917387e+00  ,-5.086828832540e+01  ,-4.784271286942e+01  ,-4.445647640802e+01  
  1.522299132881e+08  ,-6.275476446211e+00  ,-5.405914303954e+01  ,-6.399250795213e+00  ,-5.085507256577e+01  ,-4.778366659333e+01  ,-4.445582177056e+01  
  1.531087461682e+08  ,-6.266786933133e+00  ,-5.398714913684e+01  ,-6.386088215171e+00  ,-5.089332302202e+01  ,-4.772036220370e+01  ,-4.450723480685e+01  
  1.539926526060e+08  ,-6.257900948324e+00  ,-5.391031605479e+01  ,-6.372341691836e+00  ,-5.096166049572e+01  ,-4.765241510647e+01  ,-4.458931880389e+01  
  1.548816618913e+08  ,-6.248822378999e+00  ,-5.382946776023e+01  ,-6.358307229349e+00  ,-5.101431682994e+01  ,-4.758064538123e+01  ,-4.465600960059e+01  
  1.557758034832e+08  ,-6.239564439862e+00  ,-5.374565145754e+01  ,-6.344319711320e+00  ,-5.101772504025e+01  ,-4.750608701768e+01  ,-4.467340532893e+01  
  1.566751070108e+08  ,-6.230139781101e+00  ,-5.365969787080e+01  ,-6.330518533427e+00  ,-5.097023509312e+01  ,-4.742955808970e+01  ,-4.463971655970e+01  
  1.575796022744e+08  ,-6.220557579672e+00  ,-5.357215878395e+01  ,-6.316874331550e+00  ,-5.088749006373e+01  ,-4.735160120428e+01  ,-4.457061573218e+01  
  1.584893192461e+08  ,-6.210823658446e+00  ,-5.348336960132e+01  ,-6.303304504850e+00  ,-5.078525392965e+01  ,-4.727254594288e+01  ,-4.448194942480e+01  
  1.594042880712e+08  ,-6.200941349702e+00  ,-5.339352285529e+01  ,-6.289735414823e+00  ,-5.067387537878e+01  ,-4.719258150559e+01  ,-4.438413996396e+01  
  1.603245390690e+08  ,-6.190912309278e+00  ,-5.330272286692e+01  ,-6.276115921194e+00  ,-5.055901423516e+01  ,-4.711181055764e+01  ,-4.428289831397e+01  
  1.612501027338e+08  ,-6.180737107453e+00  ,-5.321102102506e+01  ,-6.262413531334e+00  ,-5.044345656961e+01  ,-4.703028391761e+01  ,-4.418104303827e+01  
  1.621810097359e+08  ,-6.170415618117e+00  ,-5.311843728876e+01  ,-6.248608124138e+00  ,-5.032844521608e+01  ,-4.694802167064e+01  ,-4.407983709194e+01  
  1.631172909228e+08  ,-6.159947268528e+00  ,-5.302497299970e+01  ,-6.234687159489e+00  ,-5.021444606210e+01  ,-4.686502573117e+01  ,-4.397975890261e+01  
  1.640589773200e+08  ,-6.149331198089e+00  ,-5.293061845767e+01  ,-6.220642613240e+00  ,-5.010155126369e+01  ,-4.678128725958e+01  ,-4.388090865045e+01  
  1.650061001320e+08  ,-6.138566354082e+00  ,-5.283535739158e+01  ,-6.206469132480e+00  ,-4.998968317761e+01  ,-4.669679103750e+01  ,-4.378321404513e+01  
  1.659586907438e+08  ,-6.127651558467e+00  ,-5.273916961059e+01  ,-6.192162944085e+00  ,-4.987869518683e+01  ,-4.661151805212e+01  ,-4.368653224275e+01  
  1.669167807211e+08  ,-6.116585544566e+00  ,-5.264203256510e+01  ,-6.177721212134e+00  ,-4.976842039315e+01  ,-4.652544702054e+01  ,-4.359069918102e+01  
  1.678804018123e+08  ,-6.105366983942e+00  ,-5.254392227037e+01  ,-6.163141655260e+00  ,-4.965869419946e+01  ,-4.643855528642e+01  ,-4.349555254420e+01  
  1.688495859487e+08  ,-6.093994502843e+00  ,-5.244481384270e+01  ,-6.148422317407e+00  ,-4.954936392471e+01  ,-4.635081933986e+01  ,-4.340094160730e+01  
  1.698243652462e+08  ,-6.082466691382e+00  ,-5.234468180255e+01  ,-6.133561427903e+00  ,-4.944029206703e+01  ,-4.626221511117e+01  ,-4.330673063912e+01  
  1.708047720060e+08  ,-6.070782113086e+00  ,-5.224350024183e+01  ,-6.118557316194e+00  ,-4.933135655783e+01  ,-4.617271812874e+01  ,-4.321279924164e+01  
  1.717908387158e+08  ,-6.058939306653e+00  ,-5.214124290077e+01  ,-6.103408358910e+00  ,-4.922244968237e+01  ,-4.608230359412e+01  ,-4.311904132346e+01  
  1.727825980508e+08  ,-6.046936790871e+00  ,-5.203788319825e+01  ,-6.088112945710e+00  ,-4.911347649793e+01  ,-4.599094640738e+01  ,-4.302536355222e+01  
  1.737800828749e+08  ,-6.034773064992e+00  ,-5.193339422884e+01  ,-6.072669460077e+00  ,-4.900435316194e+01  ,-4.589862116385e+01  ,-4.293168370186e+01  
  1.747833262418e+08  ,-6.022446610578e+00  ,-5.182774874269e+01  ,-6.057076264409e+00  ,-4.889500534552e+01  ,-4.580530213211e+01  ,-4.283792908111e+01  
  1.757923613959e+08  ,-6.009955891766e+00  ,-5.172091911538e+01  ,-6.041331693028e+00  ,-4.878536681458e+01  ,-4.571096322362e+01  ,-4.274403512155e+01  
  1.768072217734e+08  ,-5.997299356208e+00  ,-5.161287731254e+01  ,-6.025434046257e+00  ,-4.867537819187e+01  ,-4.561557795633e+01  ,-4.264994414561e+01  
  1.778279410039e+08  ,-5.984475432674e+00  ,-5.150359484887e+01  ,-6.009381588226e+00  ,-4.856498589906e+01  ,-4.551911941619e+01  ,-4.255560431083e+01  
  1.788545529108e+08  ,-5.971482535200e+00  ,-5.139304275191e+01  ,-5.993172543768e+00  ,-4.845414125784e+01  ,-4.542156021671e+01  ,-4.246096871407e+01  
  1.798870915129e+08  ,-5.958319059343e+00  ,-5.128119152066e+01  ,-5.976805098447e+00  ,-4.834279973228e+01  ,-4.532287246132e+01  ,-4.236599463383e+01  
  1.809255910254e+08  ,-5.944983383069e+00  ,-5.116801108535e+01  ,-5.960277397321e+00  ,-4.823092029172e+01  ,-4.522302770228e+01  ,-4.227064289440e+01  
  1.819700858610e+08  ,-5.931473867232e+00  ,-5.105347077232e+01  ,-5.943587546182e+00  ,-4.811846487651e+01  ,-4.512199690509e+01  ,-4.217487733033e+01  
  1.830206106311e+08  ,-5.917788852437e+00  ,-5.093753926227e+01  ,-5.926733610858e+00  ,-4.800539794959e+01  ,-4.501975040984e+01  ,-4.207866433873e+01  
  1.840772001469e+08  ,-5.903926663323e+00  ,-5.082018455943e+01  ,-5.909713617725e+00  ,-4.789168612018e+01  ,-4.491625789611e+01  ,-4.198197250245e+01  
  1.851398894205e+08  ,-5.889885602388e+00  ,-5.070137395006e+01  ,-5.892525555467e+00  ,-4.777729783388e+01  ,-4.481148834767e+01  ,-4.188477227841e+01  
  1.862087136663e+08  ,-5.875663954424e+00  ,-5.058107397262e+01  ,-5.875167375645e+00  ,-4.766220311250e+01  ,-4.470541001820e+01  ,-4.178703573686e+01  
  1.872837083018e+08  ,-5.861259982033e+00  ,-5.045925038045e+01  ,-5.857636994141e+00  ,-4.754637334317e+01  ,-4.459799039842e+01  ,-4.168873634903e+01  
  1.883649089490e+08  ,-5.846671926637e+00  ,-5.033586810916e+01  ,-5.839932294390e+00  ,-4.742978110999e+01  ,-4.448919618252e+01  ,-4.158984881560e+01  
  1.894523514357e+08  ,-5.831898007694e+00  ,-5.021089124343e+01  ,-5.822051128352e+00  ,-4.731240006308e+01  ,-4.437899323574e+01  ,-4.149034893473e+01  
  1.905460717963e+08  ,-5.816936419299e+00  ,-5.008428298215e+01  ,-5.803991320899e+00  ,-4.719420482773e+01  ,-4.426734656285e+01  ,-4.139021350683e+01  
  1.916461062736e+08  ,-5.801785332007e+00  ,-4.995600560658e+01  ,-5.785750675414e+00  ,-4.707517095344e+01  ,-4.415422027458e+01  ,-4.128942027802e+01  
  1.927524913191e+08  ,-5.786442886955e+00  ,-4.982602044128e+01  ,-5.767326977399e+00  ,-4.695527490221e+01  ,-4.403957755432e+01  ,-4.118794792481e+01  
  1.938652635952e+08  ,-5.770907195480e+00  ,-4.969428781822e+01  ,-5.748718005323e+00  ,-4.683449409170e+01  ,-4.392338062274e+01  ,-4.108577608638e+01  
  1.949844599758e+08  ,-5.755176333927e+00  ,-4.956076703115e+01  ,-5.729921539204e+00  ,-4.671280699638e+01  ,-4.380559069722e+01  ,-4.098288545718e+01  
  1.961101175476e+08  ,-5.739248340557e+00  ,-4.942541628683e+01  ,-5.710935378124e+00  ,-4.659019333261e+01  ,-4.368616794628e+01  ,-4.087925795449e+01  
  1.972422736115e+08  ,-5.723121206875e+00  ,-4.928819263652e+01  ,-5.691757358000e+00  ,-4.646663435081e+01  ,-4.356507142964e+01  ,-4.077487699281e+01  
  1.983809656837e+08  ,-5.706792868227e+00  ,-4.914905188625e+01  ,-5.672385382949e+00  ,-4.634211328824e+01  ,-4.344225901802e+01  ,-4.066972790529e+01  
  1.995262314969e+08  ,-5.690261192151e+00  ,-4.900794846851e+01  ,-5.652817464906e+00  ,-4.621661605120e+01  ,-4.331768727636e+01  ,-4.056379858630e+01  
  2.006781090018e+08  ,-5.673523956336e+00  ,-4.886483523383e+01  ,-5.633051784205e+00  ,-4.609013225040e+01  ,-4.319131127749e+01  ,-4.045708046620e+01  
  2.018366363682e+08  ,-5.656578824395e+00  ,-4.871966312513e+01  ,-5.613086777147e+00  ,-4.596265679071e+01  ,-4.306308430074e+01  ,-4.034957001356e+01  
  2.030018519860e+08  ,-5.639423304285e+00  ,-4.857238061079e+01  ,-5.592921271867e+00  ,-4.583419236595e+01  ,-4.293295730650e+01  ,-4.024127109408e+01  
  2.041737944670e+08  ,-5.622054697029e+00  ,-4.842293269724e+01  ,-5.572554696318e+00  ,-4.570475347689e+01  ,-4.280087800021e+01  ,-4.013219878057e+01  
  2.053525026457e+08  ,-5.604470029743e+00  ,-4.827125913109e+01  ,-5.551987417024e+00  ,-4.557437314382e+01  ,-4.266678910135e+01  ,-4.002238572680e+01  
  2.065380155811e+08  ,-5.586666001752e+00  ,-4.811729108162e+01  ,-5.531221303378e+00  ,-4.544311458925e+01  ,-4.253062507987e+01  ,-3.991189328587e+01  
  2.077303725573e+08  ,-5.568639056570e+00  ,-4.796094506722e+01  ,-5.510260705665e+00  ,-4.531109262217e+01  ,-4.239230601065e+01  ,-3.980083191650e+01  
  2.089296130854e+08  ,-5.550385992005e+00  ,-4.780211277009e+01  ,-5.489114220765e+00  ,-4.517851515811e+01  ,-4.225172677809e+01  ,-3.968940093735e+01  
  2.101357769047e+08  ,-5.531906470968e+00  ,-4.764065001509e+01  ,-5.467797980411e+00  ,-4.504576950997e+01  ,-4.210874354412e+01  ,-3.957797152956e+01  
  2.113489039837e+08  ,-5.513210738843e+00  ,-4.747639773643e+01  ,-5.446341680922e+00  ,-4.491361504689e+01  ,-4.196318699758e+01  ,-3.946727336597e+01  
  2.125690345217e+08  ,-5.494332813819e+00  ,-4.730935692725e+01  ,-5.424796836812e+00  ,-4.478363290879e+01  ,-4.181502411343e+01  ,-3.935883607197e+01  
  2.137962089502e+08  ,-5.475314523930e+00  ,-4.714003716156e+01  ,-5.403213308025e+00  ,-4.465907618907e+01  ,-4.166472263763e+01  ,-3.925586288104e+01  
  2.150304679340e+08  ,-5.456123664492e+00  ,-4.696905703630e+01  ,-5.381148395319e+00  ,-4.454138216345e+01  ,-4.151293337181e+01  ,-3.916023376813e+01  
  2.162718523727e+08  ,-5.436673738989e+00  ,-4.679609932721e+01  ,-5.355221842917e+00  ,-4.437559410230e+01  ,-4.135942558822e+01  ,-3.902037225938e+01  
  2.175204034020e+08  ,-5.416937028169e+00  ,-4.662049262418e+01  ,-5.329199843212e+00  ,-4.416405584873e+01  ,-4.120355559601e+01  ,-3.883485600552e+01  
